City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
139,Tala,EG,30.68,30.94,68.4,66,0,6.04,clear sky
140,Upernavik,GL,72.79,-56.15,25.32,63,85,9.64,overcast clouds
141,Belmonte,BR,-15.86,-38.88,73.58,81,5,12.46,clear sky
142,Port Lincoln,AU,-34.73,135.87,57.04,89,9,7.14,clear sky
143,Kaeo,NZ,-35.10,173.78,53.33,96,100,3.44,overcast clouds
144,Vigrestad,NO,58.57,5.70,50.95,97,100,12.88,overcast clouds
145,Haines Junction,CA,60.75,-137.51,57.15,35,97,8.05,overcast clouds
146,Alhandra,BR,-7.44,-34.91,75.42,92,100,7.09,light rain
147,Dabhol,IN,17.60,73.17,80.17,80,74,5.53,broken clouds
148,San Quintin,MX,30.48,-115.95,68.43,59,0,9.22,clear sky
149,Chuy,UY,-33.70,-53.46,59.54,98,100,6.53,overcast clouds
150,Taoudenni,ML,22.68,-3.98,98.64,8,100,3.11,overcast clouds
151,Saint-Francois,FR,46.42,3.91,54.84,76,0,1.14,clear sky
152,Cabedelo,BR,-6.98,-34.83,75.87,86,100,10.47,overcast clouds
153,Cayenne,GF,4.93,-52.33,84.24,14,0,9.22,clear sky
154,Maceio,BR,-9.67,-35.74,72.84,94,100,5.75,light rain
155,Luderitz,NA,-26.65,15.16,57.63,81,6,6.4,clear sky
156,Port Pirie,AU,-33.18,138.02,56.1,90,11,4.43,few clouds
157,Tuatapere,NZ,-46.13,167.68,42.55,82,85,1.68,overcast clouds
158,Rossland,CA,49.08,-117.80,49.71,78,100,5.01,overcast clouds
159,Jumla,NP,29.27,82.18,48.0,82,83,4.21,broken clouds
160,Muravlenko,RU,63.79,74.52,51.12,52,95,15.61,overcast clouds
161,Guerrero Negro,MX,27.98,-114.06,76.03,45,0,12.77,clear sky
162,Heilbron,ZA,-27.28,27.97,52.21,54,0,5.06,clear sky
163,Tromso,NO,69.65,18.96,55.42,50,0,8.05,clear sky
164,San Buenaventura,MX,27.08,-101.53,87.48,47,0,6.91,clear sky
165,Geraldton,AU,-28.77,114.60,61.21,77,100,10.36,overcast clouds
166,Disraeli,CA,45.90,-71.35,72.21,30,33,1.01,scattered clouds
167,Rasht,IR,37.28,49.58,58.82,100,100,0.0,light rain
168,Quatre Cocos,MU,-20.21,57.76,71.1,70,31,7.56,scattered clouds
169,Rio Gallegos,AR,-51.62,-69.22,42.85,70,0,19.57,clear sky
170,Goderich,CA,43.75,-81.72,64.72,77,100,11.5,overcast clouds
171,Vila Do Maio,CV,15.13,-23.22,72.39,79,10,13.53,clear sky
172,Saint-Pierre,RE,-21.34,55.48,69.48,78,0,6.91,clear sky
173,Palmer,US,42.16,-72.33,75.88,45,40,9.22,scattered clouds
174,Fetesti,RO,44.38,27.83,63.55,71,8,12.19,clear sky
175,Oranjestad,AW,12.52,-70.03,80.78,83,100,27.0,overcast clouds
176,Marau,BR,-28.45,-52.20,61.75,89,0,4.18,clear sky
177,Daru,PG,-9.08,143.21,78.82,82,91,10.09,overcast clouds
178,Hambantota,LK,6.12,81.12,79.14,100,20,12.66,few clouds
179,Tornio,FI,65.85,24.15,60.82,58,76,14.12,broken clouds
180,Hilo,US,19.73,-155.09,90.28,69,0,12.66,clear sky
181,Maine-Soroa,NE,13.21,12.02,86.58,9,0,6.98,clear sky
182,Ambilobe,MG,-13.20,49.05,69.64,92,7,3.0,clear sky
183,Inhambane,MZ,-23.86,35.38,69.71,84,0,3.24,clear sky
184,Kawhia,NZ,-38.07,174.82,51.69,85,8,5.59,clear sky
185,El Viejo,NI,12.66,-87.17,79.02,100,40,6.91,thunderstorm
186,Novooleksiyivka,UA,46.23,34.64,59.68,62,70,10.16,broken clouds
187,Requena,ES,39.49,-1.10,52.52,61,36,6.26,scattered clouds
188,Iquique,CL,-20.22,-70.14,62.64,72,93,6.26,overcast clouds
189,Lahad Datu,MY,5.03,118.33,76.71,92,100,1.95,overcast clouds
190,Alofi,NU,-19.06,-169.92,80.49,78,75,11.5,broken clouds
191,Havre-Saint-Pierre,CA,50.23,-63.60,57.56,54,0,20.71,clear sky
192,New Norfolk,AU,-42.78,147.06,45.91,88,32,2.95,scattered clouds
193,Hokitika,NZ,-42.72,170.97,47.19,73,45,7.47,scattered clouds
194,Alice Springs,AU,-23.70,133.88,49.55,81,6,5.75,clear sky
195,Talcahuano,CL,-36.72,-73.12,55.08,71,0,11.5,clear sky
196,Santa Maria,BR,-29.68,-53.81,65.5,82,40,0.0,scattered clouds
197,Corpus Christi,US,27.80,-97.40,87.84,59,20,11.5,few clouds
198,Iqaluit,CA,63.75,-68.51,17.33,72,75,27.63,broken clouds
199,Kenai,US,60.55,-151.26,57.02,75,40,8.05,scattered clouds
200,Hithadhoo,MV,-0.60,73.08,83.08,65,100,3.74,overcast clouds
201,Flinders,AU,-34.58,150.86,52.25,93,100,3.0,overcast clouds
202,Tasiilaq,GL,65.61,-37.64,35.76,86,100,1.52,overcast clouds
203,Souillac,MU,-20.52,57.52,68.38,94,40,3.44,scattered clouds
204,Molo,KE,-0.25,35.74,53.4,97,100,1.83,light rain
205,Vestmannaeyjar,IS,63.44,-20.27,45.82,70,34,3.49,scattered clouds
206,Ripoll,ES,42.20,2.19,59.58,64,84,3.0,broken clouds
207,Asau,RO,46.43,26.40,61.72,97,25,5.23,scattered clouds
208,Kifri,IQ,34.70,44.97,76.35,14,0,8.84,clear sky
209,Ostersund,SE,63.18,14.64,50.61,93,75,13.8,light intensity drizzle
210,West Wendover,US,40.74,-114.07,78.01,17,0,12.66,clear sky
211,Mahajanga,MG,-15.72,46.32,75.22,83,0,2.3,clear sky
212,Kailua,US,21.40,-157.74,82.38,62,0,7.0,clear sky
213,Krasnoselkup,RU,65.70,82.47,38.82,79,1,8.97,clear sky
214,Port Alfred,ZA,-33.59,26.89,59.18,88,1,1.99,clear sky
215,Klaksvik,FO,62.23,-6.59,47.32,80,32,17.13,scattered clouds
216,Biltine,TD,14.53,20.92,85.98,9,74,3.69,broken clouds
217,Lompoc,US,34.64,-120.46,76.51,60,0,11.5,clear sky
218,Sungaipenuh,ID,-2.08,101.38,63.54,84,100,2.62,overcast clouds
219,Beira,MZ,-19.84,34.84,66.29,94,0,6.91,clear sky
220,Coahuayana,MX,18.73,-103.68,87.67,51,100,7.65,overcast clouds
221,Manmad,IN,20.25,74.45,78.51,64,0,18.21,clear sky
222,Qasigiannguit,GL,68.82,-51.19,39.45,71,96,4.85,overcast clouds
223,Sao Felix Do Xingu,BR,-6.64,-51.99,77.83,69,11,3.15,few clouds
224,Thompson,CA,55.74,-97.86,57.36,38,75,10.36,broken clouds
225,Cabo San Lucas,MX,22.89,-109.91,85.6,66,8,11.56,clear sky
226,Beringovskiy,RU,63.05,179.32,44.56,66,77,5.37,broken clouds
227,Diego De Almagro,CL,-26.37,-70.05,66.52,32,6,5.17,clear sky
228,Ulaangom,MN,49.98,92.07,67.87,48,100,4.9,overcast clouds
229,Yulara,AU,-25.24,130.99,54.81,69,1,7.61,clear sky
230,Hami,CN,42.80,93.45,77.81,13,100,5.55,overcast clouds
231,Bonthe,SL,7.53,-12.51,76.57,87,100,10.47,moderate rain
232,Axim,GH,4.87,-2.24,79.11,79,97,5.37,overcast clouds
233,Lora Del Rio,ES,37.66,-5.53,70.75,33,90,7.52,overcast clouds
234,Narsaq,GL,60.92,-46.05,46.62,48,28,0.63,scattered clouds
235,Troitskoye,RU,52.98,84.68,58.75,71,32,7.16,scattered clouds
236,Sarh,TD,9.14,18.39,87.71,58,0,0.0,clear sky
237,Parabel,RU,58.70,81.48,53.29,73,70,6.53,broken clouds
238,Dombarovskiy,RU,50.76,59.54,51.96,72,96,9.64,overcast clouds
239,Kemijarvi,FI,66.71,27.43,47.61,55,95,5.17,overcast clouds
240,Bac Lieu,VN,9.29,105.72,81.46,80,100,11.14,overcast clouds
241,Port Hedland,AU,-20.32,118.57,69.85,88,75,6.91,broken clouds
242,Podor,MR,16.65,-14.96,85.95,45,0,4.61,clear sky
243,Lavrentiya,RU,65.58,-171.00,40.6,85,100,7.49,overcast clouds
244,Ancud,CL,-41.87,-73.82,42.03,71,4,3.74,clear sky
245,Saskylakh,RU,71.92,114.08,20.62,94,81,2.86,broken clouds
246,Kavieng,PG,-2.57,150.80,82.26,72,100,8.5,overcast clouds
247,Esso,RU,55.93,158.70,41.38,100,100,3.42,overcast clouds
248,Mahebourg,MU,-20.41,57.70,71.26,94,40,3.44,scattered clouds
249,Nome,US,64.50,-165.41,54.1,70,0,13.8,clear sky
250,Tuktoyaktuk,CA,69.45,-133.04,30.2,86,75,8.05,fog
251,Tias,ES,28.96,-13.64,65.88,64,75,11.5,broken clouds
252,Vilhena,BR,-12.74,-60.15,82.62,57,40,6.91,scattered clouds
253,Abu Dhabi,AE,24.47,54.37,86.02,60,0,8.05,clear sky
254,Staryy Nadym,RU,65.61,72.68,48.7,47,100,14.43,overcast clouds
255,Oliveira Dos Brejinhos,BR,-12.32,-42.90,73.56,57,19,8.32,few clouds
256,Lamballe,FR,48.47,-2.51,59.11,82,80,9.01,broken clouds
257,Ryazhsk,RU,53.70,40.11,42.33,73,89,7.05,overcast clouds
258,Novikovo,RU,51.15,37.89,49.01,90,7,4.59,clear sky
259,Elektrenai,LT,54.77,24.63,58.28,97,100,12.3,moderate rain
260,Chavakkad,IN,10.53,76.05,81.01,85,23,3.49,few clouds
261,Chatham,GB,51.38,0.53,60.66,63,5,7.0,clear sky
262,Ust-Tsilma,RU,65.44,52.15,51.12,91,100,10.4,light rain
263,Koumac,NC,-20.57,164.28,76.28,71,52,2.59,broken clouds
264,Cherskiy,RU,68.75,161.30,41.13,70,49,13.67,scattered clouds
265,Pitkyaranta,RU,61.57,31.48,41.32,80,100,4.12,overcast clouds
266,Oranjemund,NA,-28.55,16.43,54.91,93,4,3.83,clear sky
267,Bangkalan,ID,-7.05,112.74,78.75,85,100,7.43,moderate rain
268,Myaundzha,RU,63.05,147.19,32.65,83,76,3.85,broken clouds
269,Cidreira,BR,-30.18,-50.21,65.84,86,8,8.68,clear sky
270,Nargana,PA,9.44,-78.59,82.49,79,100,3.24,overcast clouds
271,Mehamn,NO,71.04,27.85,51.75,50,0,19.57,clear sky
272,Awbari,LY,26.59,12.78,85.26,8,100,4.29,overcast clouds
273,Longyearbyen,SJ,78.22,15.64,42.64,75,75,6.91,broken clouds
274,Escanaba,US,45.75,-87.06,51.51,98,100,14.97,moderate rain
275,Shingu,JP,33.73,135.98,68.07,83,83,3.09,broken clouds
276,Tezu,IN,27.92,96.17,74.01,98,99,1.66,overcast clouds
277,Gotsu,JP,35.00,132.22,66.22,89,100,3.36,overcast clouds
278,Ouahigouya,BF,13.58,-2.42,93.27,30,89,5.19,overcast clouds
279,Alexandria,EG,31.22,29.96,69.76,78,0,6.91,clear sky
280,Minna,NG,9.61,6.56,85.71,74,0,3.44,clear sky
281,Acajutla,SV,13.59,-89.83,82.98,74,96,10.4,overcast clouds
282,Winona,US,43.97,-91.77,53.49,99,100,8.99,overcast clouds
283,Yellowknife,CA,62.46,-114.35,57.72,30,20,9.22,few clouds
284,China,MX,25.70,-99.23,80.51,62,85,16.2,overcast clouds
285,Novoagansk,RU,61.94,76.66,51.1,63,92,7.63,overcast clouds
286,Clyde River,CA,70.47,-68.59,19.63,93,75,21.85,light snow
287,Hovd,MN,48.01,91.64,68.02,36,100,1.16,overcast clouds
288,Zaraza,VE,9.35,-65.32,81.25,65,96,8.55,overcast clouds
289,Peci,BA,44.63,16.79,59.76,95,38,3.74,scattered clouds
290,Lorengau,PG,-2.02,147.27,81.25,77,100,1.99,overcast clouds
291,Mlyniv,UA,50.51,25.62,57.92,97,100,13.87,overcast clouds
292,Marienburg,PL,54.04,19.03,52.12,92,72,5.48,broken clouds
293,Mirnyy,RU,62.54,113.96,35.24,69,98,7.0,overcast clouds
294,Codrington,AU,-38.27,141.97,56.46,87,86,10.69,overcast clouds
295,Tumbes,PE,-3.57,-80.44,75.15,78,75,6.91,broken clouds
296,Port-Cartier,CA,50.03,-66.87,64.62,39,68,9.55,broken clouds
297,Ouesso,CG,1.61,16.05,70.68,98,51,0.76,moderate rain
298,Gbadolite,CD,4.28,21.02,70.09,96,98,2.19,overcast clouds
299,Hurghada,EG,27.26,33.81,84.24,21,0,14.97,clear sky
300,Barabinsk,RU,55.36,78.36,60.37,61,1,8.32,clear sky
301,General Pico,AR,-35.66,-63.76,48.79,55,43,8.14,scattered clouds
302,Ambovombe,MG,-25.17,46.08,68.65,90,0,6.55,clear sky
303,Zhigansk,RU,66.77,123.37,31.86,78,49,24.45,scattered clouds
304,Sitka,US,57.05,-135.33,53.49,62,40,11.5,scattered clouds
305,Strezhevoy,RU,60.73,77.59,52.61,70,100,6.58,overcast clouds
306,Yakeshi,CN,49.28,120.73,56.7,43,100,0.63,overcast clouds
307,Margate,GB,51.38,1.39,56.7,84,18,3.0,few clouds
308,Quelimane,MZ,-17.88,36.89,69.75,78,0,0.0,clear sky
309,Mount Pleasant,US,32.79,-79.86,83.17,81,75,13.8,broken clouds
310,Alekseyevsk,RU,57.84,108.35,54.77,82,100,7.0,light rain
311,The Valley,AI,18.22,-63.06,84.06,69,20,12.66,few clouds
312,Taungdwingyi,MM,20.02,95.55,76.98,86,86,8.08,overcast clouds
313,Zelenets,RU,61.88,50.75,41.41,97,100,1.79,overcast clouds
314,Henties Bay,NA,-22.12,14.28,59.02,81,0,7.25,clear sky
315,Chattanooga,US,35.05,-85.31,71.91,85,100,11.5,light rain
316,Cizre,TR,37.33,42.19,64.15,34,0,7.18,clear sky
317,Kruisfontein,ZA,-34.00,24.73,59.11,85,24,13.56,light rain
318,Marsh Harbour,BS,26.54,-77.06,78.58,71,46,15.17,scattered clouds
319,La Suiza,CR,9.85,-83.61,73.38,96,100,0.76,overcast clouds
320,Floro,NO,61.60,5.03,51.22,81,75,11.5,broken clouds
321,Ust-Omchug,RU,61.15,149.63,36.48,100,100,1.5,light rain
322,Moyale,KE,3.52,39.06,68.09,79,62,0.27,light rain
323,Ferry Pass,US,30.51,-87.21,83.01,84,100,12.71,overcast clouds
324,Jalu,LY,29.03,21.55,86.16,10,0,8.3,clear sky
325,Yokadouma,CM,3.52,15.05,70.34,98,90,1.77,overcast clouds
326,Egvekinot,RU,66.32,-179.17,39.83,75,93,7.29,overcast clouds
327,Araouane,ML,18.90,-3.53,86.88,36,94,16.4,overcast clouds
328,Saint-Augustin,CA,51.23,-58.65,54.57,58,100,17.69,overcast clouds
329,Road Town,VG,18.42,-64.62,82.49,69,20,10.36,few clouds
330,Pauini,BR,-7.71,-66.98,79.52,71,76,2.95,broken clouds
331,Jinchang,CN,38.50,102.17,59.47,31,93,2.39,overcast clouds
332,Krasnyy Yar,RU,46.53,48.35,58.93,52,66,8.84,broken clouds
333,San Isidro,PE,-12.12,-77.05,60.39,82,100,6.91,overcast clouds
334,Gazojak,TM,41.19,61.40,72.84,32,0,14.92,clear sky
335,Celestun,MX,20.87,-90.40,83.77,75,82,12.88,broken clouds
336,Mount Gambier,AU,-37.83,140.77,55.31,100,100,10.36,overcast clouds
337,Raudeberg,NO,61.99,5.14,48.87,86,99,11.07,overcast clouds
338,Chute-Aux-Outardes,CA,49.12,-68.40,71.58,28,40,14.97,scattered clouds
339,Nueve De Julio,AR,-35.44,-60.88,48.11,67,98,4.65,overcast clouds
340,Lebu,CL,-37.62,-73.65,49.24,78,41,18.05,scattered clouds
341,Mount Isa,AU,-20.73,139.50,51.57,82,0,0.0,clear sky
342,Hamilton,US,39.18,-84.53,83.75,77,20,9.22,few clouds
343,Ahipara,NZ,-35.17,173.17,61.48,55,92,4.92,overcast clouds
344,Atar,MR,20.52,-13.05,96.91,9,90,8.68,overcast clouds
345,Champerico,GT,14.30,-91.92,77.54,75,89,15.57,overcast clouds
346,Narrabri,AU,-30.32,149.78,53.53,88,11,3.0,few clouds
347,Juneau,US,58.30,-134.42,55.4,79,75,13.8,broken clouds
348,Mvomero,TZ,-6.25,38.67,70.88,98,85,3.89,overcast clouds
349,Yumen,CN,40.28,97.20,62.26,13,100,12.91,overcast clouds
350,Nanortalik,GL,60.14,-45.24,34.2,78,7,13.29,clear sky
351,Tateyama,JP,34.98,139.87,67.48,76,60,6.73,broken clouds
352,Fort Nelson,CA,58.81,-122.70,54.99,62,75,9.22,light intensity shower rain
353,Verkhoyansk,RU,67.54,133.38,34.7,77,100,19.57,light snow
354,Nouakchott,MR,18.09,-15.98,67.93,89,0,15.66,clear sky
355,Bambanglipuro,ID,-7.95,110.28,76.69,87,100,3.91,overcast clouds
356,Cairns,AU,-16.92,145.77,72.07,94,75,0.0,broken clouds
357,Toccoa,US,34.58,-83.33,69.44,89,100,5.75,overcast clouds
358,Bilibino,RU,68.05,166.44,53.82,48,98,7.81,overcast clouds
359,San Patricio,US,28.02,-97.52,87.69,69,99,10.65,overcast clouds
360,Viesca,MX,25.35,-102.80,92.97,16,0,10.63,clear sky
361,Inta,RU,66.03,60.17,52.9,73,100,24.74,moderate rain
362,Samarai,PG,-10.62,150.67,80.08,77,51,7.07,broken clouds
363,Lana,IT,46.61,11.16,62.08,89,58,3.74,broken clouds
